"VALUES";"E1101(iv) - ficine, agent de traitement des farines, stabilisant, exaltateur d'arome";"Autre additif";"E1101(iv)";"E1101(iv) - ficine, agent de traitement des farines, stabilisant, exaltateur d'arome";"E1101(iv) - ficine, agent de traitement des farines, stabilisant, exaltateur d'arome";"E1101 (iv) - ficin, flour treatment agent, stabilizer, flavor enhancer"
"VALUES";"E1102 - glucose oxydase, antioxidant";"Autre additif";"E1102";"E1102 - glucose oxydase, antioxidant";"E1102 - glucose oxydase, antioxidant";"E1102 - glucose oxidase, antioxidant"
"VALUES";"E1103 - invertase (stabilisant)";"Autre additif";"E1103";"E1103 - invertase (stabilisant)";"E1103 - invertase (stabilisant)";"E1103 - invertase (stabilizer)"
"VALUES";"E1104 - lipases, exaltateur d'arome";"Autre additif";"E1104";"E1104 - lipases, exaltateur d'arome";"E1104 - lipases, exaltateur d'arome";"E1104 - lipases, Flavour"
"VALUES";"E1105 - lysozyme (agent de conservation)";"Autre additif";"E1105";"E1105 - lysozyme (agent de conservation)";"E1105 - lysozyme (agent de conservation)";"E1105 - lysozyme (preservative)"
"VALUES";"E111 - orange ggn, alpha-naphthol";"Colorant alimentaire";"E111";"E111 - orange ggn, alpha-naphthol";"E111 - orange ggn, alpha-naphthol";"E111 - Orange GGN, alpha-naphthol"
"VALUES";"E120 - acide carminique (ou carmin ou rouge cochenille)";"Colorant alimentaire";"E120";"E120 - acide carminique (ou carmin ou rouge cochenille)";"E120 - acide carminique (ou carmin ou rouge cochenille)";"E120 - carminic acid (cochineal or carmine or red)"
"VALUES";"E1200 - polydextrose (agent de lest, stabilisant, epaississant)";"Autre additif";"E1200";"E1200 - polydextrose (agent de lest, stabilisant, epaississant)";"E1200 - polydextrose (agent de lest, stabilisant, epaississant)";"E1200 - polydextrose (ballast agent, stabilizer, thickener)"
"VALUES";"E1201 - poly vinyl pyrrolidone (raffermissant, stabilisant, dispersant)";"Autre additif";"E1201";"E1201 - poly vinyl pyrrolidone (raffermissant, stabilisant, dispersant)";"E1201 - poly vinyl pyrrolidone (raffermissant, stabilisant, dispersant)";"E1201 - poly vinyl pyrrolidone (firming, stabilizer, dispersant)"
"VALUES";"E1202 - polyvinyl polypyrrolidone (stabilisant de la couleur, agent colloidal)";"Autre additif";"E1202";"E1202 - polyvinyl polypyrrolidone (stabilisant de la couleur, agent colloidal)";"E1202 - polyvinyl polypyrrolidone (stabilisant de la couleur, agent colloidal)";"E1202 - polyvinyl polypyrrolidone (color stabilizer, colloidal agent)"
"VALUES";"E1203 - alcool polyvinylique (agent d'enrobage, liant, agent de conditionnement hermetique, agent de finition superficielle)";"Autre additif";"E1203";"E1203 - alcool polyvinylique (agent d'enrobage, liant, agent de conditionnement hermetique, agent de finition superficielle)";"E1203 - alcool polyvinylique (agent d'enrobage, liant, agent de conditionnement hermetique, agent de finition superficielle)";"E1203 - polyvinyl alcohol (coating agent, binder, hermetic packaging, surface finishing agent)"
"VALUES";"E1204 - pullulane";"Autre additif";"E1204";"E1204 - pullulane";"E1204 - pullulane";"E1204 - pullulan"
"VALUES";"E121 - orseille orceine";"Colorant alimentaire";"E121";"E121 - orseille orceine";"E121 - orseille orceine";"E121 - Archil orcein"
"VALUES";"E122 - azorubine (ou carmoisine)";"Colorant alimentaire";"E122";"E122 - azorubine (ou carmoisine)";"E122 - azorubine (ou carmoisine)";"E122 - Azorubine (or carmoisine)"
"VALUES";"E123 - amarante";"Colorant alimentaire";"E123";"E123 - amarante";"E123 - amarante";"E123 - Amaranth"
"VALUES";"E124 - ponceau 4r, rouge cochenille a";"Colorant alimentaire";"E124";"E124 - ponceau 4r, rouge cochenille a";"E124 - ponceau 4r, rouge cochenille a";"E124 - Ponceau 4R, Cochineal Red A"
"VALUES";"E125 - ponceau sx";"Colorant alimentaire";"E125";"E125 - ponceau sx";"E125 - ponceau sx";"E125 - Ponceau SX"
"VALUES";"E126 - ponceau gr";"Colorant alimentaire";"E126";"E126 - ponceau gr";"E126 - ponceau gr";"E126 - culvert gr"
"VALUES";"E127 - érythrosine";"Colorant alimentaire";"E127";"E127 - érythrosine";"E127 - érythrosine";"E127 - erythrosine"
"VALUES";"E128 - rouge 2g";"Colorant alimentaire";"E128";"E128 - rouge 2g";"E128 - rouge 2g";"E128 - red 2g"
"VALUES";"E129 - rouge allura ac";"Colorant alimentaire";"E129";"E129 - rouge allura ac";"E129 - rouge allura ac";"E129 - Allura Red AC"
"VALUES";"E130 - manascorubine";"Colorant alimentaire";"E130";"E130 - manascorubine";"E130 - manascorubine";"E130 - manascorubine"
"VALUES";"E131 - bleu patente v";"Colorant alimentaire";"E131";"E131 - bleu patente v";"E131 - bleu patente v";"E131 - Patent Blue V"
"VALUES";"E132 - indigotine (ou carmin d'indigo)";"Colorant alimentaire";"E132";"E132 - indigotine (ou carmin d'indigo)";"E132 - indigotine (ou carmin d'indigo)";"E132 - indigo (or indigo carmine)"
"VALUES";"E133 - bleu brillant fcf";"Colorant alimentaire";"E133";"E133 - bleu brillant fcf";"E133 - bleu brillant fcf";"E133 - Brilliant Blue FCF"
"VALUES";"E140 - chlorophyllines";"Colorant alimentaire";"E140";"E140 - chlorophyllines";"E140 - chlorophyllines";"E140 - chlorophyllins"
"VALUES";"E1400 - dextrines, amidon torréfié, stabilisant, épaississant, liant, émulsifiant";"Autre additif";"E1400";"E1400 - dextrines, amidon torréfié, stabilisant, épaississant, liant, émulsifiant";"E1400 - dextrines, amidon torréfié, stabilisant, épaississant, liant, émulsifiant";"E1400 - Dextrins, roasted starch, stabilizer, thickener, binder, emulsifier"
"VALUES";"E1401 - amidon traite aux acides, stabilisant, épaississant, liant, émulsifiant";"Autre additif";"E1401";"E1401 - amidon traite aux acides, stabilisant, épaississant, liant, émulsifiant";"E1401 - amidon traite aux acides, stabilisant, épaississant, liant, émulsifiant";"E1401 - Acid treated starch, stabilizer, thickener, binder, emulsifier"
"VALUES";"E1402 - amidon traite aux alcalis, stabilisant, épaississant, liant, émulsifiant";"Autre additif";"E1402";"E1402 - amidon traite aux alcalis, stabilisant, épaississant, liant, émulsifiant";"E1402 - amidon traite aux alcalis, stabilisant, épaississant, liant, émulsifiant";"E1402 - Alkaline treated starch, stabilizer, thickener, binder, emulsifier"
"VALUES";"E1403 - amidon blanchi, stabilisant, épaississant, liant, émulsifiant";"Autre additif";"E1403";"E1403 - amidon blanchi, stabilisant, épaississant, liant, émulsifiant";"E1403 - amidon blanchi, stabilisant, épaississant, liant, émulsifiant";"E1403 - bleached starch, stabilizer, thickener, binder, emulsifier"
"VALUES";"E1404 - amidon oxyde (gélifiant, épaississant)";"Autre additif";"E1404";"E1404 - amidon oxyde (gélifiant, épaississant)";"E1404 - amidon oxyde (gélifiant, épaississant)";"E1404 - starch oxide (gelling agent, thickener)"
"VALUES";"E1405 - amidons traites aux enzymes, stabilisant, épaississant, liant, émulsifiant";"Autre additif";"E1405";"E1405 - amidons traites aux enzymes, stabilisant, épaississant, liant, émulsifiant";"E1405 - amidons traites aux enzymes, stabilisant, épaississant, liant, émulsifiant";"E1405 - Enzyme Treated Starch, stabilizer, thickener, binder, emulsifier"
"VALUES";"E140a - chlorophylles, pheophytine au magnésium";"Colorant alimentaire";"E140a";"E140a - chlorophylles, pheophytine au magnésium";"E140a - chlorophylles, pheophytine au magnésium";"E140a - chlorophylls, pheophytin magnesium"
"VALUES";"E140b - chlorophyllines";"Colorant alimentaire";"E140b";"E140b - chlorophyllines";"E140b - chlorophyllines";"E140b - chlorophyllins"
"VALUES";"E141(i) - complexe cuivrique des chlorophylles";"Colorant alimentaire";"E141(i)";"E141(i) - complexe cuivrique des chlorophylles";"E141(i) - complexe cuivrique des chlorophylles";"E141 (i) - Copper complexes of chlorophylls"
"VALUES";"E141(ii) - complexe cuivrique des chlorophyllines avec sels de sodium et de potassium";"Colorant alimentaire";"E141(ii)";"E141(ii) - complexe cuivrique des chlorophyllines avec sels de sodium et de potassium";"E141(ii) - complexe cuivrique des chlorophyllines avec sels de sodium et de potassium";"E141 (ii) - Copper complexes of chlorophyllins with sodium and potassium"
"VALUES";"E1410 - phosphate d'amidon (gélifiant, épaississant)";"Autre additif";"E1410";"E1410 - phosphate d'amidon (gélifiant, épaississant)";"E1410 - phosphate d'amidon (gélifiant, épaississant)";"E1410 - starch phosphate (gelling agent, thickener)"
"VALUES";"E1411 - glycérol de diamidon (gélifiant, épaississant)";"Autre additif";"E1411";"E1411 - glycérol de diamidon (gélifiant, épaississant)";"E1411 - glycérol de diamidon (gélifiant, épaississant)";"E1411 - Distarch glycerol (gelling agent, thickener)"
"VALUES";"E1412 - phosphate de diamidon (gélifiant, épaississant)";"Autre additif";"E1412";"E1412 - phosphate de diamidon (gélifiant, épaississant)";"E1412 - phosphate de diamidon (gélifiant, épaississant)";"E1412 - distarch phosphate (gelling agent, thickener)"
"VALUES";"E1413 - phosphate de diamidon phosphate (gélifiant, épaississant)";"Autre additif";"E1413";"E1413 - phosphate de diamidon phosphate (gélifiant, épaississant)";"E1413 - phosphate de diamidon phosphate (gélifiant, épaississant)";"E1413 - distarch phosphate phosphate (gelling agent, thickener)"
"VALUES";"E1414 - phosphate de diamidon acetyle (gélifiant, épaississant)";"Autre additif";"E1414";"E1414 - phosphate de diamidon acetyle (gélifiant, épaississant)";"E1414 - phosphate de diamidon acetyle (gélifiant, épaississant)";"E1414 - distarch acetyl phosphate (gelling agent, thickener)"
"VALUES";"E142 - vert acide brillant bs, vert lissamine";"Colorant alimentaire";"E142";"E142 - vert acide brillant bs, vert lissamine";"E142 - vert acide brillant bs, vert lissamine";"E142 - acid brilliant green BS, lissamine green"
"VALUES";"E1420 - amidon acétyle (gélifiant, épaississant)";"Autre additif";"E1420";"E1420 - amidon acétyle (gélifiant, épaississant)";"E1420 - amidon acétyle (gélifiant, épaississant)";"E1420 - acetyl starch (gelling agent, thickener)"
"VALUES";"E1421 - amidon acétyle a acétate de vinyle";"Autre additif";"E1421";"E1421 - amidon acétyle a acétate de vinyle";"E1421 - amidon acétyle a acétate de vinyle";"E1421 - acetyl starch has vinyl acetate"
"VALUES";"E1422 - adipate de diamidon acétyle (gélifiant, épaississant)";"Autre additif";"E1422";"E1422 - adipate de diamidon acétyle (gélifiant, épaississant)";"E1422 - adipate de diamidon acétyle (gélifiant, épaississant)";"E1422 - acetyl distarch adipate (gelling agent, thickener)"
"VALUES";"E1423 - glycérol de diamidon acétyle (gélifiant, épaississant)";"Autre additif";"E1423";"E1423 - glycérol de diamidon acétyle (gélifiant, épaississant)";"E1423 - glycérol de diamidon acétyle (gélifiant, épaississant)";"E1423 - distarch acetyl glycerol (gelling agent, thickener)"
"VALUES";"E143 - vert solide fcf";"Colorant alimentaire";"E143";"E143 - vert solide fcf";"E143 - vert solide fcf";"E143 - green FCF"
"VALUES";"E1430 - diamidon glycérine";"Autre additif";"E1430";"E1430 - diamidon glycérine";"E1430 - diamidon glycérine";"E1430 - distarch glycerin"
"VALUES";"E1440 - amidon hydroxypropyle (gélifiant, épaississant)";"Autre additif";"E1440";"E1440 - amidon hydroxypropyle (gélifiant, épaississant)";"E1440 - amidon hydroxypropyle (gélifiant, épaississant)";"E1440 - hydroxypropyl starch (gelling agent, thickener)"
"VALUES";"E1441 - glycérine de diamidon hydroxypropyle ou hydroxy-propylique";"Autre additif";"E1441";"E1441 - glycérine de diamidon hydroxypropyle ou hydroxy-propylique";"E1441 - glycérine de diamidon hydroxypropyle ou hydroxy-propylique";"E1441 - glycerin distarch hydroxypropyl or hydroxy-propyl"
"VALUES";"E1442 - phosphate de diamidon hydroxypropyle (gélifiant, épaississant)";"Autre additif";"E1442";"E1442 - phosphate de diamidon hydroxypropyle (gélifiant, épaississant)";"E1442 - phosphate de diamidon hydroxypropyle (gélifiant, épaississant)";"E1442 - hydroxypropyl distarch phosphate (gelling agent, thickener)"
"VALUES";"E1443 - glycérol de diamidon hydroxypropyle (gélifiant, épaississant)";"Autre additif";"E1443";"E1443 - glycérol de diamidon hydroxypropyle (gélifiant, épaississant)";"E1443 - glycérol de diamidon hydroxypropyle (gélifiant, épaississant)";"E1443 - hydroxypropyl distarch glycerol (gelling agent, thickener)"
"VALUES";"E1450 - octenyle succinate d'amidon sodique (stabilisant, épaississant, liant, émulsifiant)";"Autre additif";"E1450";"E1450 - octenyle succinate d'amidon sodique (stabilisant, épaississant, liant, émulsifiant)";"E1450 - octenyle succinate d'amidon sodique (stabilisant, épaississant, liant, émulsifiant)";"E1450 - sodium starch octenyl succinate (stabilizer, thickener, binder, emulsifier)"
"VALUES";"E1451 - amidon oxyde acetyle (stabilisant, épaississant, liant, émulsifiant)";"Autre additif";"E1451";"E1451 - amidon oxyde acetyle (stabilisant, épaississant, liant, émulsifiant)";"E1451 - amidon oxyde acetyle (stabilisant, épaississant, liant, émulsifiant)";"E1451 - Acetylated oxidised starch (stabilizer, thickener, binder, emulsifier)"
"VALUES";"E1452 - succinate octenylique aluminique d'amidon, anticaking agent, carrier, stabilisant";"Autre additif";"E1452";"E1452 - succinate octenylique aluminique d'amidon, anticaking agent, carrier, stabilisant";"E1452 - succinate octenylique aluminique d'amidon, anticaking agent, carrier, stabilisant";"E1452 - octenyl succinate starch aluminum, anticaking agent, carrier, stabilizer"
"VALUES";"E150 - caramel";"Colorant alimentaire";"E150";"E150 - caramel";"E150 - caramel";"E150 - caramel"
"VALUES";"E1503 - huile de ricin, solvant de support, antiagglomérant, agent de glaçage";"Autre additif";"E1503";"E1503 - huile de ricin, solvant de support, antiagglomérant, agent de glaçage";"E1503 - huile de ricin, solvant de support, antiagglomérant, agent de glaçage";"E1503 - castor oil, carrier solvent, anticaking agent, glazing agent"
"VALUES";"E1504 - acétate d'éthyle";"Autre additif";"E1504";"E1504 - acétate d'éthyle";"E1504 - acétate d'éthyle";"E1504 - ethyl acetate"
"VALUES";"E1505 - citrate de triéthyle (stabilisant de mousse)";"Autre additif";"E1505";"E1505 - citrate de triéthyle (stabilisant de mousse)";"E1505 - citrate de triéthyle (stabilisant de mousse)";"E1505 - triethyl citrate (foam stabilizer)"
"VALUES";"E150a - caramels";"Colorant alimentaire";"E150a";"E150a - caramels";"E150a - caramels";"E150a - caramels"
"VALUES";"E150b - caramel de sulfite caustique, sulfite de soude";"Colorant alimentaire";"E150b";"E150b - caramel de sulfite caustique, sulfite de soude";"E150b - caramel de sulfite caustique, sulfite de soude";"E150b - Caustic sulphite caramel, sodium sulfite"
"VALUES";"E150c - caramel ammoniacal";"Colorant alimentaire";"E150c";"E150c - caramel ammoniacal";"E150c - caramel ammoniacal";"E150c - Ammonia caramel"
"VALUES";"E150d - caramel au sulfite d'ammonium";"Colorant alimentaire";"E150d";"E150d - caramel au sulfite d'ammonium";"E150d - caramel au sulfite d'ammonium";"E150d - Sulphite ammonia caramel"
"VALUES";"E151 - noir brillant bn, noir pn";"Colorant alimentaire";"E151";"E151 - noir brillant bn, noir pn";"E151 - noir brillant bn, noir pn";"E151 - Brilliant Black BN, Black PN"
"VALUES";"E1510 - éthanol";"Autre additif";"E1510";"E1510 - éthanol";"E1510 - éthanol";"E1510 - ethanol"
"VALUES";"E1517 - glyceroldiacetate";"Autre additif";"E1517";"E1517 - glyceroldiacetate";"E1517 - glyceroldiacetate";"E1517 - glyceroldiacetate"
"VALUES";"E1518 - triacétine (triacétate de glyceryle) (humectant)";"Autre additif";"E1518";"E1518 - triacétine (triacétate de glyceryle) (humectant)";"E1518 - triacétine (triacétate de glyceryle) (humectant)";"E1518 - triacetin (glyceryl triacetate) (humectant)"
"VALUES";"E1519 - alcool benzylique";"Autre additif";"E1519";"E1519 - alcool benzylique";"E1519 - alcool benzylique";"E1519 - benzyl alcohol"
"VALUES";"E152 - noir de carbone (hydrocarbure)";"Colorant alimentaire";"E152";"E152 - noir de carbone (hydrocarbure)";"E152 - noir de carbone (hydrocarbure)";"E152 - black carbon (hydrocarbon)"
"VALUES";"E1520 - propylène glycol (propane diol - 1,2) (humectant, mouillant, dispersant)";"Autre additif";"E1520";"E1520 - propylène glycol (propane diol - 1,2) (humectant, mouillant, dispersant)";"E1520 - propylène glycol (propane diol - 1,2) (humectant, mouillant, dispersant)";"E1520 - propylene glycol (propane diol - 1.2) (humectant, wetting, dispersing)"
"VALUES";"E1521 - polyéthylène glycol, macrogol (poly éthane diol - 1,2) (antimoussant)";"Autre additif";"E1521";"E1521 - polyéthylène glycol, macrogol (poly éthane diol - 1,2) (antimoussant)";"E1521 - polyéthylène glycol, macrogol (poly éthane diol - 1,2) (antimoussant)";"E1521 - polyethylene glycol, macrogol (polyethylene ethanediol - 1.2) (antifoam)"
"VALUES";"E153 - charbon végétal médicinal";"Colorant alimentaire";"E153";"E153 - charbon végétal médicinal";"E153 - charbon végétal médicinal";"E153 - Vegetable carbon"
"VALUES";"E154 - brun fk";"Colorant alimentaire";"E154";"E154 - brun fk";"E154 - brun fk";"E154 - fk Brown"
"VALUES";"E155 - brun chocolat ht";"Colorant alimentaire";"E155";"E155 - brun chocolat ht";"E155 - brun chocolat ht";"E155 - chocolate brown ht"
"VALUES";"E160a à e160f - caroténoïdes";"Colorant alimentaire";"E160a à e160f";"E160a à e160f - caroténoïdes";"E160a à e160f - caroténoïdes";"E160a to e160f - carotenoids"
"VALUES";"E160a(i) - beta-carotène";"Colorant alimentaire";"E160a(i)";"E160a(i) - beta-carotène";"E160a(i) - beta-carotène";"E160a (i) - beta-carotene"
"VALUES";"E160a(ii) - caroténoïdes extrait de Ingrédients";"Colorant alimentaire";"E160a(ii)";"E160a(ii) - caroténoïdes extrait de Ingrédients";"E160a(ii) - caroténoïdes extrait de Ingrédients";"E160a (ii) - carotenoid extract Ingredients"
"VALUES";"E160a(iii) - beta-carotène extrait de blakeslea trispora";"Colorant alimentaire";"E160a(iii)";"E160a(iii) - beta-carotène extrait de blakeslea trispora";"E160a(iii) - beta-carotène extrait de blakeslea trispora";"E160a (iii) - beta-carotene from Blakeslea trispora"
"VALUES";"E160a(iv) - beta-carotène extrait d'algue";"Colorant alimentaire";"E160a(iv)";"E160a(iv) - beta-carotène extrait d'algue";"E160a(iv) - beta-carotène extrait d'algue";"E160a (iv) - beta-carotene from algae"
"VALUES";"E160b - rocou (ou annatto) mélange de bixine et norbixine";"Colorant alimentaire";"E160b";"E160b - rocou (ou annatto) mélange de bixine et norbixine";"E160b - rocou (ou annatto) mélange de bixine et norbixine";"E160b - annatto (or annatto) mixture of bixin and norbixin"
"VALUES";"E160b(i) - bixine (rocou)";"Colorant alimentaire";"E160b(i)";"E160b(i) - bixine (rocou)";"E160b(i) - bixine (rocou)";"E160b (i) - bixin (annatto)"
"VALUES";"E160b(ii) - norbixine (rocou)";"Colorant alimentaire";"E160b(ii)";"E160b(ii) - norbixine (rocou)";"E160b(ii) - norbixine (rocou)";"E160b (ii) - norbixin (annatto)"
"VALUES";"E160c - extrait de paprika (capsantheine et capsorubine)";"Colorant alimentaire";"E160c";"E160c - extrait de paprika (capsantheine et capsorubine)";"E160c - extrait de paprika (capsantheine et capsorubine)";"E160c - paprika extract (Capsanthin and capsorubin)"
"VALUES";"E160d - lycopene";"Colorant alimentaire";"E160d";"E160d - lycopene";"E160d - lycopene";"E160d - lycopene"
"VALUES";"E160d(i) et e160d(ii) - lycopène";"Colorant alimentaire";"E160d(i) et e160d(ii)";"E160d(i) et e160d(ii) - lycopène";"E160d(i) et e160d(ii) - lycopène";"E160d (i) and e160d (ii) - lycopene"
"VALUES";"E160d(iii) - lycopène extrait de blakeslea trispora";"Colorant alimentaire";"E160d(iii)";"E160d(iii) - lycopène extrait de blakeslea trispora";"E160d(iii) - lycopène extrait de blakeslea trispora";"E160d (iii) - lycopene from Blakeslea trispora"
"VALUES";"E160e - apocarotenal 8' (c30)";"Colorant alimentaire";"E160e";"E160e - apocarotenal 8' (c30)";"E160e - apocarotenal 8' (c30)";"E160e - apocarotenal 8 '(c30)"
"VALUES";"E160f - ester ethylique de l'acide -apocarotenique-8' (c30)";"Colorant alimentaire";"E160f";"E160f - ester ethylique de l'acide -apocarotenique-8' (c30)";"E160f - ester ethylique de l'acide -apocarotenique-8' (c30)";"E160f - ethyl ester of acid-apocarotenique-8 '(c30)"
"VALUES";"E161a - flavoxanthine";"Colorant alimentaire";"E161a";"E161a - flavoxanthine";"E161a - flavoxanthine";"E161a - flavoxanthine"
"VALUES";"E161a à e161j - xanthophylles";"Colorant alimentaire";"E161a à e161j";"E161a à e161j - xanthophylles";"E161a à e161j - xanthophylles";"E161a to e161j - xanthophylls"
"VALUES";"E161b - lutéine";"Colorant alimentaire";"E161b";"E161b - lutéine";"E161b - lutéine";"E161b - Lutein"
"VALUES";"E161b(i) - lutéines de tagetes erecta";"Colorant alimentaire";"E161b(i)";"E161b(i) - lutéines de tagetes erecta";"E161b(i) - lutéines de tagetes erecta";"E161b (i) - Lutein from Tagetes erecta"
"VALUES";"E161b(ii) - extrais de tagetes";"Colorant alimentaire";"E161b(ii)";"E161b(ii) - extrais de tagetes";"E161b(ii) - extrais de tagetes";"E161b (ii) - extract it from Tagetes"
"VALUES";"E161c - cryptoxanthine";"Colorant alimentaire";"E161c";"E161c - cryptoxanthine";"E161c - cryptoxanthine";"E161c - cryptoxanthin"
"VALUES";"E161d - rubixanthine";"Colorant alimentaire";"E161d";"E161d - rubixanthine";"E161d - rubixanthine";"E161d - rubixanthine"
"VALUES";"E161e - violaxanthine";"Colorant alimentaire";"E161e";"E161e - violaxanthine";"E161e - violaxanthine";"E161e - violaxanthin"
"VALUES";"E161f - rhodoxanthine";"Colorant alimentaire";"E161f";"E161f - rhodoxanthine";"E161f - rhodoxanthine";"E161f - rhodoxanthine"
"VALUES";"E161g - canthaxanthine";"Colorant alimentaire";"E161g";"E161g - canthaxanthine";"E161g - canthaxanthine";"E161g - canthaxanthin"
