VALUES;E1101 (iii) - bromelain, flour treatment agent, stabilizer, flavor enhancer;Other additive;E1101(iii);E1101 (iii) - bromelain, flour treatment agent, stabilizer, flavor enhancer;E1101(iii) - bromelaïne, agent de traitement des farines, stabilisant, exaltateur d'arome;E1101 (iii) - bromelain, flour treatment agent, stabilizer, flavor enhancer
VALUES;E1101 (iv) - ficin, flour treatment agent, stabilizer, flavor enhancer;Other additive;E1101(iv);E1101 (iv) - ficin, flour treatment agent, stabilizer, flavor enhancer;E1101(iv) - ficine, agent de traitement des farines, stabilisant, exaltateur d'arome;E1101 (iv) - ficin, flour treatment agent, stabilizer, flavor enhancer
VALUES;E1102 - glucose oxidase, antioxidant;Other additive;E1102;E1102 - glucose oxidase, antioxidant;E1102 - glucose oxydase, antioxidant;E1102 - glucose oxidase, antioxidant
VALUES;E1103 - invertase (stabilizer);Other additive;E1103;E1103 - invertase (stabilizer);E1103 - invertase (stabilisant);E1103 - invertase (stabilizer)
VALUES;E1104 - lipases, Flavour;Other additive;E1104;E1104 - lipases, Flavour;E1104 - lipases, exaltateur d'arome;E1104 - lipases, Flavour
VALUES;E1105 - lysozyme (preservative);Other additive;E1105;E1105 - lysozyme (preservative);E1105 - lysozyme (agent de conservation);E1105 - lysozyme (preservative)
VALUES;E111 - Orange GGN, alpha-naphthol;Food coloring;E111;E111 - Orange GGN, alpha-naphthol;E111 - orange ggn, alpha-naphthol;E111 - Orange GGN, alpha-naphthol
VALUES;E120 - carminic acid (cochineal or carmine or red);Food coloring;E120;E120 - carminic acid (cochineal or carmine or red);E120 - acide carminique (ou carmin ou rouge cochenille);E120 - carminic acid (cochineal or carmine or red)
VALUES;E1200 - polydextrose (ballast agent, stabilizer, thickener);Other additive;E1200;E1200 - polydextrose (ballast agent, stabilizer, thickener);E1200 - polydextrose (agent de lest, stabilisant, epaississant);E1200 - polydextrose (ballast agent, stabilizer, thickener)
VALUES;E1201 - poly vinyl pyrrolidone (firming, stabilizer, dispersant);Other additive;E1201;E1201 - poly vinyl pyrrolidone (firming, stabilizer, dispersant);E1201 - poly vinyl pyrrolidone (raffermissant, stabilisant, dispersant);E1201 - poly vinyl pyrrolidone (firming, stabilizer, dispersant)
VALUES;E1202 - polyvinyl polypyrrolidone (color stabilizer, colloidal agent);Other additive;E1202;E1202 - polyvinyl polypyrrolidone (color stabilizer, colloidal agent);E1202 - polyvinyl polypyrrolidone (stabilisant de la couleur, agent colloidal);E1202 - polyvinyl polypyrrolidone (color stabilizer, colloidal agent)
VALUES;E1203 - polyvinyl alcohol (coating agent, binder, hermetic packaging, surface finishing agent);Other additive;E1203;E1203 - polyvinyl alcohol (coating agent, binder, hermetic packaging, surface finishing agent);E1203 - alcool polyvinylique (agent d'enrobage, liant, agent de conditionnement hermetique, agent de finition superficielle);E1203 - polyvinyl alcohol (coating agent, binder, hermetic packaging, surface finishing agent)
VALUES;E1204 - pullulan;Other additive;E1204;E1204 - pullulan;E1204 - pullulane;E1204 - pullulan
VALUES;E121 - Archil orcein;Food coloring;E121;E121 - Archil orcein;E121 - orseille orceine;E121 - Archil orcein
VALUES;E122 - Azorubine (or carmoisine);Food coloring;E122;E122 - Azorubine (or carmoisine);E122 - azorubine (ou carmoisine);E122 - Azorubine (or carmoisine)
VALUES;E123 - Amaranth;Food coloring;E123;E123 - Amaranth;E123 - amarante;E123 - Amaranth
VALUES;E124 - Ponceau 4R, Cochineal Red A;Food coloring;E124;E124 - Ponceau 4R, Cochineal Red A;E124 - ponceau 4r, rouge cochenille a;E124 - Ponceau 4R, Cochineal Red A
VALUES;E125 - Ponceau SX;Food coloring;E125;E125 - Ponceau SX;E125 - ponceau sx;E125 - Ponceau SX
VALUES;E126 - culvert gr;Food coloring;E126;E126 - culvert gr;E126 - ponceau gr;E126 - culvert gr
VALUES;E127 - erythrosine;Food coloring;E127;E127 - erythrosine;E127 - érythrosine;E127 - erythrosine
VALUES;E128 - red 2g;Food coloring;E128;E128 - red 2g;E128 - rouge 2g;E128 - red 2g
VALUES;E129 - Allura Red AC;Food coloring;E129;E129 - Allura Red AC;E129 - rouge allura ac;E129 - Allura Red AC
VALUES;E130 - manascorubine;Food coloring;E130;E130 - manascorubine;E130 - manascorubine;E130 - manascorubine
VALUES;E131 - Patent Blue V;Food coloring;E131;E131 - Patent Blue V;E131 - bleu patente v;E131 - Patent Blue V
VALUES;E132 - indigo (or indigo carmine);Food coloring;E132;E132 - indigo (or indigo carmine);E132 - indigotine (ou carmin d'indigo);E132 - indigo (or indigo carmine)
VALUES;E133 - Brilliant Blue FCF;Food coloring;E133;E133 - Brilliant Blue FCF;E133 - bleu brillant fcf;E133 - Brilliant Blue FCF
VALUES;E140 - chlorophyllins;Food coloring;E140;E140 - chlorophyllins;E140 - chlorophyllines;E140 - chlorophyllins
VALUES;E1400 - Dextrins, roasted starch, stabilizer, thickener, binder, emulsifier;Other additive;E1400;E1400 - Dextrins, roasted starch, stabilizer, thickener, binder, emulsifier;E1400 - dextrines, amidon torréfié, stabilisant, épaississant, liant, émulsifiant;E1400 - Dextrins, roasted starch, stabilizer, thickener, binder, emulsifier
VALUES;E1401 - Acid treated starch, stabilizer, thickener, binder, emulsifier;Other additive;E1401;E1401 - Acid treated starch, stabilizer, thickener, binder, emulsifier;E1401 - amidon traite aux acides, stabilisant, épaississant, liant, émulsifiant;E1401 - Acid treated starch, stabilizer, thickener, binder, emulsifier
VALUES;E1402 - Alkaline treated starch, stabilizer, thickener, binder, emulsifier;Other additive;E1402;E1402 - Alkaline treated starch, stabilizer, thickener, binder, emulsifier;E1402 - amidon traite aux alcalis, stabilisant, épaississant, liant, émulsifiant;E1402 - Alkaline treated starch, stabilizer, thickener, binder, emulsifier
VALUES;E1403 - bleached starch, stabilizer, thickener, binder, emulsifier;Other additive;E1403;E1403 - bleached starch, stabilizer, thickener, binder, emulsifier;E1403 - amidon blanchi, stabilisant, épaississant, liant, émulsifiant;E1403 - bleached starch, stabilizer, thickener, binder, emulsifier
VALUES;E1404 - starch oxide (gelling agent, thickener);Other additive;E1404;E1404 - starch oxide (gelling agent, thickener);E1404 - amidon oxyde (gélifiant, épaississant);E1404 - starch oxide (gelling agent, thickener)
VALUES;E1405 - Enzyme Treated Starch, stabilizer, thickener, binder, emulsifier;Other additive;E1405;E1405 - Enzyme Treated Starch, stabilizer, thickener, binder, emulsifier;E1405 - amidons traites aux enzymes, stabilisant, épaississant, liant, émulsifiant;E1405 - Enzyme Treated Starch, stabilizer, thickener, binder, emulsifier
VALUES;E140a - chlorophylls, pheophytin magnesium;Food coloring;E140a;E140a - chlorophylls, pheophytin magnesium;E140a - chlorophylles, pheophytine au magnésium;E140a - chlorophylls, pheophytin magnesium
VALUES;E140b - chlorophyllins;Food coloring;E140b;E140b - chlorophyllins;E140b - chlorophyllines;E140b - chlorophyllins
VALUES;E141 (i) - Copper complexes of chlorophylls;Food coloring;E141(i);E141 (i) - Copper complexes of chlorophylls;E141(i) - complexe cuivrique des chlorophylles;E141 (i) - Copper complexes of chlorophylls
VALUES;E141 (ii) - Copper complexes of chlorophyllins with sodium and potassium;Food coloring;E141(ii);E141 (ii) - Copper complexes of chlorophyllins with sodium and potassium;E141(ii) - complexe cuivrique des chlorophyllines avec sels de sodium et de potassium;E141 (ii) - Copper complexes of chlorophyllins with sodium and potassium
VALUES;E1410 - starch phosphate (gelling agent, thickener);Other additive;E1410;E1410 - starch phosphate (gelling agent, thickener);E1410 - phosphate d'amidon (gélifiant, épaississant);E1410 - starch phosphate (gelling agent, thickener)
VALUES;E1411 - Distarch glycerol (gelling agent, thickener);Other additive;E1411;E1411 - Distarch glycerol (gelling agent, thickener);E1411 - glycérol de diamidon (gélifiant, épaississant);E1411 - Distarch glycerol (gelling agent, thickener)
VALUES;E1412 - distarch phosphate (gelling agent, thickener);Other additive;E1412;E1412 - distarch phosphate (gelling agent, thickener);E1412 - phosphate de diamidon (gélifiant, épaississant);E1412 - distarch phosphate (gelling agent, thickener)
VALUES;E1413 - distarch phosphate phosphate (gelling agent, thickener);Other additive;E1413;E1413 - distarch phosphate phosphate (gelling agent, thickener);E1413 - phosphate de diamidon phosphate (gélifiant, épaississant);E1413 - distarch phosphate phosphate (gelling agent, thickener)
VALUES;E1414 - distarch acetyl phosphate (gelling agent, thickener);Other additive;E1414;E1414 - distarch acetyl phosphate (gelling agent, thickener);E1414 - phosphate de diamidon acetyle (gélifiant, épaississant);E1414 - distarch acetyl phosphate (gelling agent, thickener)
VALUES;E142 - acid brilliant green BS, lissamine green;Food coloring;E142;E142 - acid brilliant green BS, lissamine green;E142 - vert acide brillant bs, vert lissamine;E142 - acid brilliant green BS, lissamine green
VALUES;E1420 - acetyl starch (gelling agent, thickener);Other additive;E1420;E1420 - acetyl starch (gelling agent, thickener);E1420 - amidon acétyle (gélifiant, épaississant);E1420 - acetyl starch (gelling agent, thickener)
VALUES;E1421 - acetyl starch has vinyl acetate;Other additive;E1421;E1421 - acetyl starch has vinyl acetate;E1421 - amidon acétyle a acétate de vinyle;E1421 - acetyl starch has vinyl acetate
VALUES;E1422 - acetyl distarch adipate (gelling agent, thickener);Other additive;E1422;E1422 - acetyl distarch adipate (gelling agent, thickener);E1422 - adipate de diamidon acétyle (gélifiant, épaississant);E1422 - acetyl distarch adipate (gelling agent, thickener)
VALUES;E1423 - distarch acetyl glycerol (gelling agent, thickener);Other additive;E1423;E1423 - distarch acetyl glycerol (gelling agent, thickener);E1423 - glycérol de diamidon acétyle (gélifiant, épaississant);E1423 - distarch acetyl glycerol (gelling agent, thickener)
VALUES;E143 - green FCF;Food coloring;E143;E143 - green FCF;E143 - vert solide fcf;E143 - green FCF
VALUES;E1430 - distarch glycerin;Other additive;E1430;E1430 - distarch glycerin;E1430 - diamidon glycérine;E1430 - distarch glycerin
VALUES;E1440 - hydroxypropyl starch (gelling agent, thickener);Other additive;E1440;E1440 - hydroxypropyl starch (gelling agent, thickener);E1440 - amidon hydroxypropyle (gélifiant, épaississant);E1440 - hydroxypropyl starch (gelling agent, thickener)
VALUES;E1441 - glycerin distarch hydroxypropyl or hydroxy-propyl;Other additive;E1441;E1441 - glycerin distarch hydroxypropyl or hydroxy-propyl;E1441 - glycérine de diamidon hydroxypropyle ou hydroxy-propylique;E1441 - glycerin distarch hydroxypropyl or hydroxy-propyl
VALUES;E1442 - hydroxypropyl distarch phosphate (gelling agent, thickener);Other additive;E1442;E1442 - hydroxypropyl distarch phosphate (gelling agent, thickener);E1442 - phosphate de diamidon hydroxypropyle (gélifiant, épaississant);E1442 - hydroxypropyl distarch phosphate (gelling agent, thickener)
VALUES;E1443 - hydroxypropyl distarch glycerol (gelling agent, thickener);Other additive;E1443;E1443 - hydroxypropyl distarch glycerol (gelling agent, thickener);E1443 - glycérol de diamidon hydroxypropyle (gélifiant, épaississant);E1443 - hydroxypropyl distarch glycerol (gelling agent, thickener)
VALUES;E1450 - sodium starch octenyl succinate (stabilizer, thickener, binder, emulsifier);Other additive;E1450;E1450 - sodium starch octenyl succinate (stabilizer, thickener, binder, emulsifier);E1450 - octenyle succinate d'amidon sodique (stabilisant, épaississant, liant, émulsifiant);E1450 - sodium starch octenyl succinate (stabilizer, thickener, binder, emulsifier)
VALUES;E1451 - Acetylated oxidised starch (stabilizer, thickener, binder, emulsifier);Other additive;E1451;E1451 - Acetylated oxidised starch (stabilizer, thickener, binder, emulsifier);E1451 - amidon oxyde acetyle (stabilisant, épaississant, liant, émulsifiant);E1451 - Acetylated oxidised starch (stabilizer, thickener, binder, emulsifier)
VALUES;E1452 - octenyl succinate starch aluminum, anticaking agent, carrier, stabilizer;Other additive;E1452;E1452 - octenyl succinate starch aluminum, anticaking agent, carrier, stabilizer;E1452 - succinate octenylique aluminique d'amidon, anticaking agent, carrier, stabilisant;E1452 - octenyl succinate starch aluminum, anticaking agent, carrier, stabilizer
VALUES;E150 - caramel;Food coloring;E150;E150 - caramel;E150 - caramel;E150 - caramel
VALUES;E1503 - castor oil, carrier solvent, anticaking agent, glazing agent;Other additive;E1503;E1503 - castor oil, carrier solvent, anticaking agent, glazing agent;E1503 - huile de ricin, solvant de support, antiagglomérant, agent de glaçage;E1503 - castor oil, carrier solvent, anticaking agent, glazing agent
VALUES;E1504 - ethyl acetate;Other additive;E1504;E1504 - ethyl acetate;E1504 - acétate d'éthyle;E1504 - ethyl acetate
VALUES;E1505 - triethyl citrate (foam stabilizer);Other additive;E1505;E1505 - triethyl citrate (foam stabilizer);E1505 - citrate de triéthyle (stabilisant de mousse);E1505 - triethyl citrate (foam stabilizer)
VALUES;E150a - caramels;Food coloring;E150a;E150a - caramels;E150a - caramels;E150a - caramels
VALUES;E150b - Caustic sulphite caramel, sodium sulfite;Food coloring;E150b;E150b - Caustic sulphite caramel, sodium sulfite;E150b - caramel de sulfite caustique, sulfite de soude;E150b - Caustic sulphite caramel, sodium sulfite
VALUES;E150c - Ammonia caramel;Food coloring;E150c;E150c - Ammonia caramel;E150c - caramel ammoniacal;E150c - Ammonia caramel
VALUES;E150d - Sulphite ammonia caramel;Food coloring;E150d;E150d - Sulphite ammonia caramel;E150d - caramel au sulfite d'ammonium;E150d - Sulphite ammonia caramel
VALUES;E151 - Brilliant Black BN, Black PN;Food coloring;E151;E151 - Brilliant Black BN, Black PN;E151 - noir brillant bn, noir pn;E151 - Brilliant Black BN, Black PN
VALUES;E1510 - ethanol;Other additive;E1510;E1510 - ethanol;E1510 - éthanol;E1510 - ethanol
VALUES;E1517 - glyceroldiacetate;Other additive;E1517;E1517 - glyceroldiacetate;E1517 - glyceroldiacetate;E1517 - glyceroldiacetate
VALUES;E1518 - triacetin (glyceryl triacetate) (humectant);Other additive;E1518;E1518 - triacetin (glyceryl triacetate) (humectant);E1518 - triacétine (triacétate de glyceryle) (humectant);E1518 - triacetin (glyceryl triacetate) (humectant)
VALUES;E1519 - benzyl alcohol;Other additive;E1519;E1519 - benzyl alcohol;E1519 - alcool benzylique;E1519 - benzyl alcohol
VALUES;E152 - black carbon (hydrocarbon);Food coloring;E152;E152 - black carbon (hydrocarbon);E152 - noir de carbone (hydrocarbure);E152 - black carbon (hydrocarbon)
VALUES;E1520 - propylene glycol (propane diol - 1.2) (humectant, wetting, dispersing);Other additive;E1520;E1520 - propylene glycol (propane diol - 1.2) (humectant, wetting, dispersing);E1520 - propylène glycol (propane diol - 1,2) (humectant, mouillant, dispersant);E1520 - propylene glycol (propane diol - 1.2) (humectant, wetting, dispersing)
VALUES;E1521 - polyethylene glycol, macrogol (polyethylene ethanediol - 1.2) (antifoam);Other additive;E1521;E1521 - polyethylene glycol, macrogol (polyethylene ethanediol - 1.2) (antifoam);E1521 - polyéthylène glycol, macrogol (poly éthane diol - 1,2) (antimoussant);E1521 - polyethylene glycol, macrogol (polyethylene ethanediol - 1.2) (antifoam)
VALUES;E153 - Vegetable carbon;Food coloring;E153;E153 - Vegetable carbon;E153 - charbon végétal médicinal;E153 - Vegetable carbon
VALUES;E154 - fk Brown;Food coloring;E154;E154 - fk Brown;E154 - brun fk;E154 - fk Brown
VALUES;E155 - chocolate brown ht;Food coloring;E155;E155 - chocolate brown ht;E155 - brun chocolat ht;E155 - chocolate brown ht
VALUES;E160a to e160f - carotenoids;Food coloring;E160a à e160f;E160a to e160f - carotenoids;E160a à e160f - caroténoïdes;E160a to e160f - carotenoids
VALUES;E160a (i) - beta-carotene;Food coloring;E160a(i);E160a (i) - beta-carotene;E160a(i) - beta-carotène;E160a (i) - beta-carotene
VALUES;E160a (ii) - carotenoid extract Ingredients;Food coloring;E160a(ii);E160a (ii) - carotenoid extract Ingredients;E160a(ii) - caroténoïdes extrait de Ingrédients;E160a (ii) - carotenoid extract Ingredients
VALUES;E160a (iii) - beta-carotene from Blakeslea trispora;Food coloring;E160a(iii);E160a (iii) - beta-carotene from Blakeslea trispora;E160a(iii) - beta-carotène extrait de blakeslea trispora;E160a (iii) - beta-carotene from Blakeslea trispora
VALUES;E160a (iv) - beta-carotene from algae;Food coloring;E160a(iv);E160a (iv) - beta-carotene from algae;E160a(iv) - beta-carotène extrait d'algue;E160a (iv) - beta-carotene from algae
VALUES;E160b - annatto (or annatto) mixture of bixin and norbixin;Food coloring;E160b;E160b - annatto (or annatto) mixture of bixin and norbixin;E160b - rocou (ou annatto) mélange de bixine et norbixine;E160b - annatto (or annatto) mixture of bixin and norbixin
VALUES;E160b (i) - bixin (annatto);Food coloring;E160b(i);E160b (i) - bixin (annatto);E160b(i) - bixine (rocou);E160b (i) - bixin (annatto)
VALUES;E160b (ii) - norbixin (annatto);Food coloring;E160b(ii);E160b (ii) - norbixin (annatto);E160b(ii) - norbixine (rocou);E160b (ii) - norbixin (annatto)
VALUES;E160c - paprika extract (Capsanthin and capsorubin);Food coloring;E160c;E160c - paprika extract (Capsanthin and capsorubin);E160c - extrait de paprika (capsantheine et capsorubine);E160c - paprika extract (Capsanthin and capsorubin)
VALUES;E160d - lycopene;Food coloring;E160d;E160d - lycopene;E160d - lycopene;E160d - lycopene
VALUES;E160d (i) and e160d (ii) - lycopene;Food coloring;E160d(i) et e160d(ii);E160d (i) and e160d (ii) - lycopene;E160d(i) et e160d(ii) - lycopène;E160d (i) and e160d (ii) - lycopene
VALUES;E160d (iii) - lycopene from Blakeslea trispora;Food coloring;E160d(iii);E160d (iii) - lycopene from Blakeslea trispora;E160d(iii) - lycopène extrait de blakeslea trispora;E160d (iii) - lycopene from Blakeslea trispora
VALUES;E160e - apocarotenal 8 '(c30);Food coloring;E160e;E160e - apocarotenal 8 '(c30);E160e - apocarotenal 8' (c30);E160e - apocarotenal 8 '(c30)
VALUES;E160f - ethyl ester of acid-apocarotenique-8 '(c30);Food coloring;E160f;E160f - ethyl ester of acid-apocarotenique-8 '(c30);E160f - ester ethylique de l'acide -apocarotenique-8' (c30);E160f - ethyl ester of acid-apocarotenique-8 '(c30)
VALUES;E161a - flavoxanthine;Food coloring;E161a;E161a - flavoxanthine;E161a - flavoxanthine;E161a - flavoxanthine
VALUES;E161a to e161j - xanthophylls;Food coloring;E161a à e161j;E161a to e161j - xanthophylls;E161a à e161j - xanthophylles;E161a to e161j - xanthophylls
VALUES;E161b - Lutein;Food coloring;E161b;E161b - Lutein;E161b - lutéine;E161b - Lutein
VALUES;E161b (i) - Lutein from Tagetes erecta;Food coloring;E161b(i);E161b (i) - Lutein from Tagetes erecta;E161b(i) - lutéines de tagetes erecta;E161b (i) - Lutein from Tagetes erecta
VALUES;E161b (ii) - extract it from Tagetes;Food coloring;E161b(ii);E161b (ii) - extract it from Tagetes;E161b(ii) - extrais de tagetes;E161b (ii) - extract it from Tagetes
VALUES;E161c - cryptoxanthin;Food coloring;E161c;E161c - cryptoxanthin;E161c - cryptoxanthine;E161c - cryptoxanthin
VALUES;E161d - rubixanthine;Food coloring;E161d;E161d - rubixanthine;E161d - rubixanthine;E161d - rubixanthine
VALUES;E161e - violaxanthin;Food coloring;E161e;E161e - violaxanthin;E161e - violaxanthine;E161e - violaxanthin
VALUES;E161f - rhodoxanthine;Food coloring;E161f;E161f - rhodoxanthine;E161f - rhodoxanthine;E161f - rhodoxanthine
VALUES;E161g - canthaxanthin;Food coloring;E161g;E161g - canthaxanthin;E161g - canthaxanthine;E161g - canthaxanthin
VALUES;E161h - zeaxanthin;Food coloring;E161h;E161h - zeaxanthin;E161h - zeaxanthine;E161h - zeaxanthin
VALUES;E161h (i) - zeaxanthin (synthetic);Food coloring;E161h(i);E161h (i) - zeaxanthin (synthetic);E161h(i) - zeaxanthine (de synthese);E161h (i) - zeaxanthin (synthetic)
VALUES;E161h (ii) - zeaxanthin-rich extract from Tagetes erecta;Food coloring;E161h(ii);E161h (ii) - zeaxanthin-rich extract from Tagetes erecta;E161h(ii) - zeaxanthine riche en extrait de tagetes erecta;E161h (ii) - zeaxanthin-rich extract from Tagetes erecta
VALUES;E161i - citranaxanthin;Food coloring;E161i;E161i - citranaxanthin;E161i - citranaxanthine;E161i - citranaxanthin
VALUES;E161j - astaxanthin;Food coloring;E161j;E161j - astaxanthin;E161j - astaxanthine;E161j - astaxanthin
VALUES;E162 - beet red, betanin;Food coloring;E162;E162 - beet red, betanin;E162 - rouge de betterave, betanine;E162 - beet red, betanin
VALUES;E163a - cyanidin;Food coloring;E163a;E163a - cyanidin;E163a - cyanidine;E163a - cyanidin
VALUES;E163a to e163f - anthocyanins;Food coloring;E163a à e163f;E163a to e163f - anthocyanins;E163a à e163f - anthocyanes;E163a to e163f - anthocyanins
VALUES;E163b - delphinidin;Food coloring;E163b;E163b - delphinidin;E163b - delphinidine;E163b - delphinidin
VALUES;E163c - malvidin;Food coloring;E163c;E163c - malvidin;E163c - malvidine;E163c - malvidin
VALUES;E163d - pelargonidin;Food coloring;E163d;E163d - pelargonidin;E163d - pelargonidine;E163d - pelargonidin
VALUES;E163e - peonidin;Food coloring;E163e;E163e - peonidin;E163e - peonidine;E163e - peonidin
VALUES;E163f - petunidin;Food coloring;E163f;E163f - petunidin;E163f - petunidine;E163f - petunidin
VALUES;E164 - yellow gardenia;Food coloring;E164;E164 - yellow gardenia;E164 - jaune de gardenia;E164 - yellow gardenia
VALUES;E165 - blue gardenia;Food coloring;E165;E165 - blue gardenia;E165 - bleu de gardenia;E165 - blue gardenia
VALUES;E166 - Sandalwood;Food coloring;E166;E166 - Sandalwood;E166 - bois de santal;E166 - Sandalwood
VALUES;E170 (i) - calcium carbonate;Food coloring;E170(i);E170 (i) - calcium carbonate;E170(i) - carbonate de calcium;E170 (i) - calcium carbonate
VALUES;E170 (ii) - calcium hydrogen carbonate;Food coloring;E170(ii);E170 (ii) - calcium hydrogen carbonate;E170(ii) - carbonate acide de calcium;E170 (ii) - calcium hydrogen carbonate
VALUES;E171 - titanium oxide, titanium dioxide, titanium dioxide;Food coloring;E171;E171 - titanium oxide, titanium dioxide, titanium dioxide;E171 - oxyde de titane, dioxyde de titane, bioxyde de titane;E171 - titanium oxide, titanium dioxide, titanium dioxide
VALUES;E172 - Iron oxides and hydroxides;Food coloring;E172;E172 - Iron oxides and hydroxides;E172 - oxyde et hydroxyde de fer;E172 - Iron oxides and hydroxides
VALUES;E172 (i) - iron oxide, black;Food coloring;E172(i);E172 (i) - iron oxide, black;E172(i) - oxyde de fer, noir;E172 (i) - iron oxide, black
VALUES;E172 (ii) - iron oxide, red;Food coloring;E172(ii);E172 (ii) - iron oxide, red;E172(ii) - oxyde de fer, rouge;E172 (ii) - iron oxide, red
VALUES;E172 (iii) - iron oxide, yellow;Food coloring;E172(iii);E172 (iii) - iron oxide, yellow;E172(iii) - oxyde de fer, jaune;E172 (iii) - iron oxide, yellow
VALUES;E173 - aluminum;Food coloring;E173;E173 - aluminum;E173 - aluminium;E173 - aluminum
VALUES;E174 - Silver;Food coloring;E174;E174 - Silver;E174 - argent;E174 - Silver
